plan_id,file_name,city_name,plan_year,plan_type,plan_length,consultant_binary,consultant_name
180,Millbrae_2022.pdf,Millbrae,2022,GP,131,1,Mintier Harnish; WRT; Rincon Consultants; Kittelson and Associates; West Yost Associates; Applied Development Economics; Bottomley Design; Urban Green; Ascent Environmental; Time Advertising
181,Millbrae_2024.pdf,Millbrae,2024,HE,1016,1,Harris and Associates
182,Milpitas_2021.pdf,Milpitas,2021,GP,273,1,De Novo Planning Group
183,Milpitas_2023.pdf,Milpitas,2023,HE,95,1,Raimi and Associates; Veronica Tam and Associates; Lawyers' Committee for Civil Rights Under Law; Rincon Consultants
184,Monrovia_2022.pdf,Monrovia,2022,EJE,328,0,
185,Montclair_2023.pdf,Montclair,2023,HE,319,1,National Community Renaissance; Rangwala Associates; Rincon Consultants; Houseal Lavigne
186,Montebello_2022.pdf,Montebello,2022,HE,148,1,Rangwala Associates; Moule and Polyzoides; Rincon Consultants; Pro Forma Advisors; Urban3; Kittelson and Associates; MetroQuest
187,Monterey_Park_2023.pdf,Monterey Park,2023,HE,310,1,Unknown
188,Moorpark_2023.pdf,Moorpark,2023,GP,556,1,Placeworks; Iteris; Fuscoe Engineering; ECORP
189,Moreno_Valley_2021.pdf,Moreno Valley,2021,GP,184,1,Dyett and Bhatia; Fehr and Peers; Keyser Marston Associates; Urban Field Studio; RECON Environmental; VMA Communications; TKE Engineering
190,Moreno_Valley_2022.pdf,Moreno Valley,2022,HE,574,1,Dyett and Bhatia
191,Morro_Bay_2020.pdf,Morro Bay,2020,HE,157,0,
192,Morro_Bay_2021.pdf,Morro Bay,2021,GP,386,1,Michael Baker International; Placeworks; Rincon Consultants; Moffatt and Nichol; Central Coast Transportation Consulting; Miller Planning Associates
193,Murrieta_2020.pdf,Murrieta,2020,GP,458,0,
194,Murrieta_2021.pdf,Murrieta,2021,HE,429,0,
195,Napa_2022.pdf,Napa,2022,GP,314,1,Dyett and Bhatia; DKS Associates; Economic and Planning Systems; ICF; Page and Turnbull; West Yost Associates
196,Napa_2023.pdf,Napa,2023,HE,548,1,Dynamic Planning and Science; Mintier Harnish
197,National_City_2011.pdf,National City,2011,GP,405,1,Unknown
198,National_City_2021.pdf,National City,2021,HE,266,1,Unknown
199,Needles_2021.pdf,Needles,2021,HE,122,1,Michael Baker International
200,Nevada_City_2019.pdf,Nevada City,2019,HE,242,0,
201,Nevada_City_2020.pdf,Nevada City,2020,GP,92,0,
202,Newark_2023.pdf,Newark,2023,HE,409,1,BAE Urban Economics; Community Planning Collaborative
203,Newport_Beach_2022.pdf,Newport Beach,2022,HE,379,1,Kimley-Horn; Kearns and West
204,Norwalk_2023.pdf,Norwalk,2023,HE,290,0,
205,Oakland_1998.pdf,Oakland,1998,GP,256,0,
206,Oakland_2023.pdf,Oakland,2023,EJE,263,1,Dyett and Bhatia; E/J Solutions; PolicyLink
207,Oakley_2022.pdf,Oakley,2022,GP,286,1,De Novo Planning Group
208,Oakley_2023.pdf,Oakley,2023,HE,388,1,De Novo Planning Group
209,Ontario_2022.pdf,Ontario,2022,HE,434,1,Placeworks
210,Orange_2022.pdf,Orange,2022,HE,349,0,
211,Orinda_2023.pdf,Orinda,2023,HE,244,1,Placeworks
212,Orland_2024.pdf,Orland,2024,HE,205,1,Unknown
213,Oroville_2023.pdf,Oroville,2023,HE,296,0,
214,Oxnard_2016.pdf,Oxnard,2016,GP,196,0,
215,Pacifica_2022.pdf,Pacifica,2022,GP,311,1,Dyett and Bhatia; DKS Associates; Economic and Planning Systems; ESA; Charles M. Salter Associates
216,Palm_Springs_2023.pdf,Palm Springs,2023,HE,247,1,Placeworks
217,Palmdale_2021.pdf,Palmdale,2021,HE,200,0,
218,Palmdale_2022.pdf,Palmdale,2022,GP,975,1,Raimi and Associates; Rincon Consultants; Nelson Nygaard; HR&A Advisors; Veronica Tam and Associates; Arellano Associates; Parsons
219,Palo_Alto_2024.pdf,Palo Alto,2024,HE,332,1,Unknown
220,Paramount_2022.pdf,Paramount,2022,HE,149,1,MIG
221,Pasadena_2015.pdf,Pasadena,2015,ME,81,1,Unknown
222,Pasadena_2023.pdf,Pasadena,2023,HE,336,1,MIG
223,Paso_Robles_2020.pdf,Paso Robles,2020,HE,118,0,
224,Patterson_2014.pdf,Patterson,2014,GP,166,0,
225,Perris_2022.pdf,Perris,2022,EJE,381,1,National Community Renaissance
226,Petaluma_2023.pdf,Petaluma,2023,HE,351,1,Veronica Tam and Associates; Strategic Economics
227,Pico_Rivera_2024.pdf,Pico Rivera,2024,HE,299,0,
228,Piedmont_2023.pdf,Piedmont,2023,HE,532,1,Lisa Wise Consulting; Plan to Place
229,Pinole_2010.pdf,Pinole,2010,GP,277,0,
230,Pinole_2023.pdf,Pinole,2023,HE,346,1,Michael Baker International; Veronica Tam and Associates
231,Pittsburg_2024.pdf,Pittsburg,2024,GP,235,1,De Novo Planning Group; TJKM Transportation Consultants; Saxelby Acoustics
232,Placentia_2014.pdf,Placentia,2014,GP,365,0,
233,Placentia_2021.pdf,Placentia,2021,HE,291,0,
234,Pleasant_Hill_2023.pdf,Pleasant Hill,2023,GP,231,1,Mintier Harnish; WRT; Fehr and Peers; Rincon; Applied Development Economics
235,Pleasanton_2023.pdf,Pleasanton,2023,HE,540,1,Lisa Wise Consulting
236,Pomona_2021.pdf,Pomona,2021,HE,58,1,Kimley-Horn
237,Port_Hueneme_2021.pdf,Port Hueneme,2021,GP,371,1,Rincon Consultants
238,Port_Hueneme_2022.pdf,Port Hueneme,2022,HE,149,0,
239,Porterville_2007.pdf,Porterville,2007,GP,226,1,Dyett and Bhatia
240,Porterville_2024.pdf,Porterville,2024,HE,245,1,Rincon Consultants
241,Portola_2024.pdf,Portola,2024,GP,193,0,
242,Rancho_Cucamonga_2021.pdf,Rancho Cucamonga,2021,HE,214,0,
243,Rancho_Palos_Verdes_2018.pdf,Rancho Palos Verdes,2018,GP,244,0,
244,Rancho_Palos_Verdes_2022.pdf,Rancho Palos Verdes,2022,HE,550,1,Veronica Tam and Associates
245,Rancho_Santa_Margarita_2020.pdf,Rancho Santa Margarita,2020,GP,157,0,
246,Redding_2024.pdf,Redding,2024,GP,365,0,
247,Redlands_2022.pdf,Redlands,2022,HE,348,1,Michael Baker International
248,Redondo_Beach_2022.pdf,Redondo Beach,2022,HE,223,1,Veronica Tam and Associates
249,Redwood_City_2023.pdf,Redwood City,2023,HE,501,1,Unknown
250,Reedley_2024.pdf,Reedley,2024,HE,230,1,Placeworks
251,Rialto_2021.pdf,Rialto,2021,HE,710,0,
252,Rialto_2023.pdf,Rialto,2023,EJE,233,0,
253,Richmond_2012.pdf,Richmond,2012,GP,576,0,
254,Rio_Dell_2020.pdf,Rio Dell,2020,HE,76,1,Placeworks
255,Rio_Vista_2023.pdf,Rio Vista,2023,HE,386,1,Placeworks
256,Riverside_2007.pdf,Riverside,2007,GP,110,0,
257,Riverside_2021.pdf,Riverside,2021,EJE,57,0,
258,Rosemead_2021.pdf,Rosemead,2021,HE,109,1,RRM Design Group; Veronica Tam and Associates; Morse Planning Group
259,Ross_2023.pdf,Ross,2023,HE,439,1,Dyett and Bhatia
260,Salinas_2023.pdf,Salinas,2023,HE,632,1,Veronica Tam and Associates
261,San_Anselmo_2023.pdf,San Anselmo,2023,HE,576,1,Houseal Lavigne; Kimley Horn; CHPlanning; Atlas Planning Solutions
262,San_Bruno_2023.pdf,San Bruno,2023,HE,43,0,
263,San_Diego_2015.pdf,San Diego,2015,LUE,279,0,
264,San_Diego_2020.pdf,San Diego,2020,HE,128,0,
265,San_Dimas_2021.pdf,San Dimas,2021,HE,159,0,
266,San_Fernando_2022.pdf,San Fernando,2022,HE,367,1,Houseal Lavigne; Veronica Tam and Associates; Rincon Consulting
267,San_Francisco_2014.pdf,San Francisco,2014,RE,60,0,
268,San_Francisco_2015.pdf,San Francisco,2015,HE,284,0,
269,San_Francisco_2023.pdf,San Francisco,2023,HE,183,0,
270,San_Jacinto_2022.pdf,San Jacinto,2022,HE,520,1,De Novo Planning Group
272,San_Jose_2021.pdf,San Jose,2021,GP,511,1,Unknown
273,San_Jose_2024.pdf,San Jose,2024,HE,1288,1,Tolemi; Community Planning Collaborative; Lawyers' Committee for Civil Rights Under Law
274,San_Juan_Capistrano_2022.pdf,San Juan Capistrano,2022,EJE,413,0,
275,San_Leandro_2016.pdf,San Leandro,2016,GP,526,1,Placeworks; Kittelson and Associates; Environmental Collaborative; Tom Origer and Associates
276,San_Leandro_2023.pdf,San Leandro,2023,HE,536,1,Rincon Consultants; Veronica Tam and Associates; En2Action
277,San_Luis_Obispo_2023.pdf,San Luis Obispo,2023,SE,103,1,Ascent Environmental; Civic Well; Fehr and Peers
278,San_Marcos_2021.pdf,San Marcos,2021,HE,319,1,De Novo Planning Group
279,San_Marino_2022.pdf,San Marino,2022,HE,324,1,Unknown
280,San_Mateo_2024.pdf,San Mateo,2024,HE,386,1,Diana R. Elrod Consulting; Veronica Tam and Associates; Good City Company; Root Policy Research; Lawyers' Committee for Civil Rights Under Law
281,San_Pablo_2011.pdf,San Pablo,2011,GP,350,1,Dyett and Bhatia; Dowling Associates; Environmental Science Associates; Charles Salter Associates
282,San_Pablo_2024.pdf,San Pablo,2024,HE,440,1,Dyett and Bhatia
283,San_Rafael_2021.pdf,San Rafael,2021,GP,472,1,BAE Urban Economics; Communities in Collaboration; Opticos Design; Fehr and Peers; Placeworks
284,San_Rafael_2023.pdf,San Rafael,2023,HE,474,1,Barry Miller Consulting
285,San_Ramon_2022.pdf,San Ramon,2022,HE,371,0,
286,Sanger_2024.pdf,Sanger,2024,HE,242,1,Placeworks
287,Santa_Ana_2022.pdf,Santa Ana,2022,HE,478,0,
288,Santa_Ana_2023.pdf,Santa Ana,2023,GP,351,1,Placeworks; IBI Group; Fuscoe; MIG
289,Santa_Barbara_2023.pdf,Santa Barbara,2023,HE,453,1,BAE Urban Economics
290,Santa_Clarita_2023.pdf,Santa Clarita,2023,HE,303,1,Unknown
291,Santa_Maria_2023.pdf,Santa Maria,2023,HE,310,1,Lisa Wise Consulting
292,Santa_Monica_2022.pdf,Santa Monica,2022,HE,185,1,HR&A Advisors; John Douglas; Daniel Gehman; John Kaliski
293,Santa_Paula_2020.pdf,Santa Paula,2020,GP,270,0,
294,Santa_Paula_2022.pdf,Santa Paula,2022,HE,188,1,JHD Planning
295,Santa_Rosa_2023.pdf,Santa Rosa,2023,HE,316,1,Placeworks
297,Santee_2022.pdf,Santee,2022,HE,185,0,
298,Sausalito_2021.pdf,Sausalito,2021,GP,450,1,M-Group; FirstCarbon Solutions; Economic and Planning Systems; Parisi Transportation Consultants; BKF Engineers; Mott Macdonald
299,Sausalito_2023.pdf,Sausalito,2023,HE,289,1,De Novo Planning Group
300,Scotts_Valley_2023.pdf,Scotts Valley,2023,GP,384,1,Kimley-Horn
301,Seal_Beach_2022.pdf,Seal Beach,2022,HE,47,1,Lisa Wise Consulting
302,Selma_2024.pdf,Selma,2024,HE,232,1,Placeworks
303,Shafter_2024.pdf,Shafter,2024,HE,371,0,
304,Sierra_Madre_2022.pdf,Sierra Madre,2022,HE,236,1,Karen Warner Associates
305,Sierra_Madre_2023.pdf,Sierra Madre,2023,SE,35,0,
306,Signal_Hill_2022.pdf,Signal Hill,2022,HE,240,1,Unknown
307,Soledad_2024.pdf,Soledad,2024,HE,282,1,Placeworks
308,Solvang_2024.pdf,Solvang,2024,HE,564,1,Unknown
309,South_El_Monte_2021.pdf,South El Monte,2021,HE,380,0,
310,South_Lake_Tahoe_2011.pdf,South Lake Tahoe,2011,GP,92,0,
311,South_Lake_Tahoe_2022.pdf,South Lake Tahoe,2022,HE,334,1,Placeworks
312,South_Pasadena_2023.pdf,South Pasadena,2023,GP,202,1,Rangwala Associates; Moule and Polyzoides; HR&A Advisors; Nelson Nygaard; Psomas; ARG; Rincon
313,South_San_Francisco_2022.pdf,South San Francisco,2022,GP,220,1,Raimi and Associates; Fehr and Peers; FirstCarbon Solutions; Strategic Economics; Plan to Place; Lisa Wise Consulting; January Advisors
314,St_Helena_2023.pdf,St Helena,2023,HE,410,1,Unknown
315,Stanton_2008.pdf,Stanton,2008,GP,149,1,RBF Consulting
316,Stockton_2018.pdf,Stockton,2018,GP,244,1,Placeworks; Fehr and Peers; BAE Urban Economics; West Yost Associates; Tom Origer and Associates
317,Stockton_2024.pdf,Stockton,2024,HE,582,1,Placeworks
318,Sunnyvale_2023.pdf,Sunnyvale,2023,HE,690,1,Ascent Environmental
319,Sutter_Creek_2019.pdf,Sutter Creek,2019,GP,952,1,Hauge Brueck Associates
320,Tehama_2022.pdf,Tehama,2022,GP,266,0,
321,Temecula_2022.pdf,Temecula,2022,HE,644,1,De Novo Planning Group
322,Temple_City_2017.pdf,Temple City,2017,GP,180,1,Placeworks; Fehr and Peers
323,Temple_City_2022.pdf,Temple City,2022,HE,243,1,Lisa Wise Consulting
324,Thousand_Oaks_2022.pdf,Thousand Oaks,2022,HE,271,1,Veronica Tam and Associates
325,Tiburon_2023.pdf,Tiburon,2023,GP,768,1,O'Rourke and Associates; Sustainable Community Planning; WRT; DeNovo Planning Group; TJKM Transportation Consultants
326,Torrance_2022.pdf,Torrance,2022,HE,691,1,CityPlace Planning; Veronica Tam and Associates; Summit Environmental Group
327,Truckee_2019.pdf,Truckee,2019,HE,200,0,
328,Truckee_2023.pdf,Truckee,2023,GP,321,1,Ascent Environmental; Mintier Harnish; LSC Transportation Consultants; Kearns and West; BAE Urban Economics; Susan Lindstrom
329,Ukiah_2022.pdf,Ukiah,2022,GP,450,1,Mintier Harnish; Rincon Consultants; GHD
330,Union_City_2019.pdf,Union City,2019,GP,404,1,Mintier Harnish; Hexagon; Rincon Consultants; WRT; Applied Development Economics; UrbanGreen
331,Union_City_2023.pdf,Union City,2023,HE,493,1,Ascent Environmental
332,Vacaville_2023.pdf,Vacaville,2023,HE,742,1,Placeworks
333,Vernon_2013.pdf,Vernon,2013,HE,59,1,Unknown
334,Victorville_2022.pdf,Victorville,2022,HE,1084,1,Harris and Associates
335,Villa_Park_2022.pdf,Villa Park,2022,HE,108,0,
336,Visalia_2023.pdf,Visalia,2023,HE,427,1,Mintier Harnish
337,Vista_2022.pdf,Vista,2022,HE,253,0,
338,Walnut_2022.pdf,Walnut,2022,HE,225,1,Veronica Tam and Associates
339,Walnut_Creek_2023.pdf,Walnut Creek,2023,HE,446,1,Harris and Associates
340,Wasco_2024.pdf,Wasco,2024,HE,340,0,
341,West_Hollywood_2023.pdf,West Hollywood,2023,HE,41,0,
342,West_Sacramento_2021.pdf,West Sacramento,2021,HE,247,1,AECOM
343,Westlake_Village_2021.pdf,Westlake Village,2021,HE,140,1,Civic Solutions; Veronica Tam and Associates
344,Westminster_2022.pdf,Westminster,2022,HE,506,1,De Novo Planning Group
345,Whittier_2022.pdf,Whittier,2022,HE,585,1,MIG
346,Wildomar_2021.pdf,Wildomar,2021,SE,98,1,Placeworks
347,Wildomar_2022.pdf,Wildomar,2022,HE,162,1,Placeworks
348,Williams_2020.pdf,Williams,2020,HE,195,1,Price Consulting Services
349,Williams_2023.pdf,Williams,2023,EJE,81,0,
350,Willits_2019.pdf,Willits,2019,HE,98,1,Placeworks
351,Willows_2022.pdf,Willows,2022,GP,120,1,De Novo Planning Group
352,Willows_2023.pdf,Willows,2023,HE,198,1,HousingTools
353,Windsor_2018.pdf,Windsor,2018,GP,253,1,Mintier Harnish; M-Group; Wtrans; Rincon Consultants
354,Windsor_2023.pdf,Windsor,2023,HE,254,1,Placeworks
355,Woodland_2023.pdf,Woodland,2023,HE,248,1,Lisa Wise Consulting
356,Yountville_2019.pdf,Yountville,2019,GP,276,1, O'Rourke and Associates; De Novo Planning Group; Regional Government Services; WRT
357,Yountville_2024.pdf,Yountville,2024,HE,248,1,Placeworks
358,Yreka_2023.pdf,Yreka,2023,HE,249,1,Planwest Partners
359,Yuba_City_2022.pdf,Yuba City,2022,HE,196,1,Placeworks
360,Yucaipa_2022.pdf,Yucaipa,2022,HE,193,1,Placeworks
361,Yucca_Valley_2022.pdf,Yucca Valley,2022,HE,232,1,Placeworks